text,label,idx
What director made one silent and one sound version of The Ten Commandments ?,3,5104
When did swimming become commonplace ?,5,5105
Which presidents of the USA were Masons ?,3,5106
Who was the tallest U.S. president ?,3,5107
What is the largest museum in the world ?,4,5108
How can I enforce new rules to a group of youngsters who have been allowed to do as they please .,2,5109
What character in The Beverly Hillbillies has the given names Daisy Moses ?,3,5110
What comedienne calls her sister-in-law Captain Bligh and her mother-in-law Moby Dick ?,3,5111
How many gallons of paint does it take to paint the Golden Gate Bridge ?,5,5112
What president also became a supreme court justice ?,3,5113
When does menstruation begin ?,5,5114
Where did makeup originate ?,4,5115
What is the only modern language that capitalizes its singular first-person pronoun ?,1,5116
"What is the claim to fame of Agra , India ?",2,5117
What flag flies over Wake Island ?,1,5118
How deep is a fathom ?,5,5119
What Kennedy was married to Ethel ?,1,5120
What U.S. state is Mammoth Cave National Park in ?,4,5121
What is the most famous German word in the English language ?,1,5122
Who was actress June Havoc 's legendary sister ?,3,5123
What is widely used to detect birth defects ?,1,5124
What is the chromosome number of an elephant ?,5,5125
Who killed JFK ?,3,5126
Who was the star witness at the Senate Watergate hearings ?,3,5127
What is the Order of the Arrow in Boy Scouts ?,2,5128
In what country is a stuck-out tongue a friendly greeting ?,4,5129
What are the five basic swimming strokes ?,1,5130
Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's ?,3,5131
Where is Erykah Badu originally from ?,4,5132
Where can I buy a pony on the Big Island for my daughter ?,4,5133
How old was George Washington when he died ?,5,5134
What is the recipe or formula for Coca-Cola ?,1,5135
Who made the rotary engine automobile ?,3,5136
"What is the origin of the term `` blue moon , '' and how often do they occur ?",2,5137
How many blacks served in the Vietnam War,5,5138
What were the last names of gangsters Bonnie and Clyde ?,3,5139
What is the address of the famous Mexican star `` Thalia '' ?,4,5140
What does a man suffering from diphallic terata have ?,1,5141
Who invented panties ?,3,5142
What is Pittsburgh 's baseball team called ?,3,5143
"What is p.m. an abbreviation for , as in 5 p.m. ?",0,5144
What sport can a free-legged pacer compete in ?,1,5145
What does CPR stand for ?,0,5146
What President had never held an elected office until he was elected to the White House ?,3,5147
What are the diseases that can be cured by black cumin ?,1,5148
What fruit does the ficus produce ?,1,5149
Who is the richest person in the world ?,3,5150
What is an aurora ?,2,5151
How much time does the blinking of an eye take ?,5,5152
What made the short-lived Star Hawks strip so unique ?,2,5153
What 's the biggest-selling U.S. magazine aimed at a black audience ?,1,5154
How deep is a fathom ?,5,5155
What is the primary language of the Philippines ?,1,5156
When did the use of `` the syringe '' first appear in medicinal history ?,5,5157
What was the Long March in China ?,2,5158
What international organization was founded by Clara Barton ?,3,5159
What corporation does Madonna advertise for ?,3,5160
What is the Islamic equivalent of the Red Cross ?,1,5161
How many people visit the Pope each month ?,5,5162
What planet gave bith to Superman ?,4,5163
What month of the year is there no television in Iceland ?,5,5164
What George Harrison tune sounded too much like He 's So Fine by The Chiffons ?,1,5165
Who is buried in the great pyramid of Giza ?,3,5166
"What is the most important nation in the world , historically ?",4,5167
What is the current unemployment rate in the U.S. ?,5,5168
When was the first railroad from the east coast to the west coast completed ?,5,5169
How fast can a Corvette go ?,5,5170
What do a diamond and lump of coal have in common ?,2,5171
What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby '' ?,3,5172
What effect does LSD have on the brain ?,2,5173
What are the three most successful companies of our time ?,3,5174
How much did a McDonald 's hamburger cost in 1963 ?,5,5175
What is the name of the company that manufactures the `` American Girl '' doll collection ?,3,5176
What is a horologist ?,2,5177
What was the effect of the Yalta Conference ?,2,5178
Where is the group M People from ?,4,5179
What country is famous for Persian rugs ?,4,5180
How many were in attendance at the Last Supper ?,5,5181
How long should you feed your puppy Purina Puppy Chow ?,5,5182
What do the figures represent on the Easter Island ?,2,5183
"What magazine paid $5 , 000 for an eight-millimeter film of John F. Kennedy 's assassination ?",1,5184
What is the name given to the Islamic counterpart of the Red Cross ?,1,5185
How does a submarine operate ?,2,5186
What is Michael Jackson 's father 's name ?,3,5187
Who was the girl in Peter Sellers 's soup ?,3,5188
What creative genius said : `` Everything comes to him who hustles while he waits '' ?,3,5189
How is Paraguay for vacations ?,2,5190
Where is the world 's most active volcano located ?,4,5191
What is the acronym for the rating system for air conditioner efficiency ?,0,5192
What country is bounded in part by the Indian Ocean and Coral and Tasman seas ?,4,5193
How many people did Randy Steven Craft murder ?,5,5194
What do you call a section of your finger from one joint to another ?,1,5195
"What happened on January 15 , 1969 ?",1,5196
What Muhammad Ali maneuver was George Foreman the first victim of ?,1,5197
How many small businesses are there in the United States ?,5,5198
Who was Ben Casey 's boss ?,3,5199
What multitalented Academy-award-winning director failed a college course in motion-picture production ?,3,5200
Where is Ayer 's rock ?,4,5201
What 's a Craps player called ?,1,5202
When was the Berlin Wall erected ?,5,5203
When was cigarette advertising banned on television and radio ?,5,5204
What is the name of the game that Garry Kasparov plays ?,1,5205
What Caribbean cult did Marcus Garvey originate ?,1,5206
What is the most widely cultivated plant ?,1,5207
What wild and crazy guy wrote a book called Cruel Shoes ?,3,5208
What city 's theatrical district has been dubbed The Roaring Forties ?,4,5209
What should the temperature be set at while baking Peachy Oat Muffins ?,5,5210
What police force did Mack Sennett create ?,3,5211
How many home runs did Babe Ruth hit in his lifetime ?,5,5212
"Who was in Death of a Salesman original movie , not 1985 ?",3,5213
How do I get a complete list of all the people that are living with the last name Kilvington ?,2,5214
What is Dr. Ruth 's last name ?,3,5215
What 's the world 's most common compound ?,1,5216
Where was George Washington born ?,4,5217
How many colors are there in the spectrum ?,5,5218
What 's the middle name of movie producer Joseph E. Levine ?,3,5219
Define Sinn Fein .,2,5220
What is in baby powder and baby lotion that makes it smell the way it does ?,2,5221
What is probability theory ?,2,5222
Who told all in Ball Four ?,3,5223
What kind of car did Janis Joplin ask the Lord to buy her ?,1,5224
Who followed Willy Brandt as chancellor of the Federal Republic of Germany ?,3,5225
What continent 's second-highest peak is Mont Blanc ?,4,5226
What Peruvian city is home to the mummified body of Francisco Pizarro ?,4,5227
When did French revolutionaries storm the Bastille ?,5,5228
How can I look up someone 's E-mail address on the Internet ?,2,5229
How many men died building the Mackinaw Bridge ?,5,5230
How do you tell somebody you like them ?,2,5231
What name does the world know Renaissance artist Kyriakos Theotokopoulos by ?,3,5232
Who is the president of Bolivia ?,3,5233
What nationality is Gorbachev ?,4,5234
Who played the title role in The Romantic Englishwoman ?,3,5235
What President once told Gene Autry : `` Please give my regards to your wife Dale '' ?,3,5236
Who made the deodorant that claimed that it `` actually builds up resistance to odor '' ?,3,5237
What is the shape of a football as stated in the NFL rulebook ?,1,5238
What is the origin of thank you notes ?,2,5239
Who used AuH2O as an election slogan ?,3,5240
How long do you have to pay back debt after claiming chapter 11 bankruptcy ?,5,5241
What Shakespearean play featured Shylock ?,1,5242
Which magazine is `` fine entertainment for men '' ?,1,5243
Why do roosters sing at five o 'clock in the morning ?,2,5244
What features of the African elephant are larger than those of the Indian elephant ?,2,5245
What ocean surrounds the Maldive Islands ?,4,5246
What South American country won its first World Cup soccer title in 1978 ?,4,5247
How many cullions does a male have ?,5,5248
What painter popularized soup cans and Brillo soap pad boxes ?,3,5249
Who played Lucas McCain on The Rifleman ?,3,5250
What colorful sea 's region does Greek legend say the Amazons lived near ?,4,5251
Who was the only person convicted in the My Lai Massacre ?,3,5252
On what continent is Mozambique ?,4,5253
What words in the English have two u 's back to back ?,1,5254
What do Hasidic Jews refrain from while dating ?,1,5255
"What was the name given the 6 , 500 German airforce troops that used the Spanish Civil War as a training exercise ?",3,5256
What is the poetic meter of blank verse ?,2,5257
Rotary engine cars were made by what company ?,3,5258
Who was the lawyer who represented Randy Steven Craft ?,3,5259
What is the history of the soft drink Mr. Pibb ?,2,5260
"Which is a real berry : blackberry , cranberry , raspberry , strawberry ?",1,5261
What materials did the three little pigs use to build their houses ?,1,5262
What part did Benjamin Franklin play in the development of the newspaper in America ?,3,5263
When was Microsoft established ?,5,5264
"When did President Kennedy , Lee Harvey Oswald , and Jack Ruby all die ?",5,5265
What is the U.S. location of Procter & Gamble corporate offices ?,4,5266
What is platinum ?,2,5267
Who is the prime minister of Australia ?,3,5268
What are all the southern states of the U.S. ?,4,5269
What does the River Seine empty into ?,4,5270
What did people use to freshen their breath before toothpaste ?,1,5271
Which airplane was Fawaz Younis convicted of hijacking ?,1,5272
What state did Anita Bryant represent in the 1959 Miss America contest ?,4,5273
How many soldiers were involved in the last Panama invasion by the United States of America ?,5,5274
Describe the Long March .,2,5275
What major league baseball team compiled the best won-lost record between 1957 and 1983 ?,3,5276
How many propellers helped power the plane the Wright brothers flew into history ?,5,5277
