text,label,idx
"Gaming Godzillas Prepare for Battle Let the games begin. Not the Olympics again, but the all-out battle between Japanese video game giants Sony and Nintendo over their new gaming consoles. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;",3,3620
AMD-Fujitsu Venture Plans 'Mega' Japanese Chip Plant Spansion sinking nearly a billion dollars into flash memory production.,3,3621
"Apple Fan Sites Buzz with Talk of Photo-Ready iPod  SAN FRANCISCO (Reuters) - Is Apple Computer Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=AAPL.O qtype=sym infotype=info qcat=news""&gt;AAPL.O&lt;/A&gt;  fine-tuning an enhanced iPod with roughly 50 percent more  storage and a color screen to display photos?",3,3622
"House Dems Seek Election Inquiry Three congressmen are asking the General Accounting Office to investigate irregularities with voting machines during the presidential election, but they don't anticipate a change in election outcome. By Kim Zetter.",3,3623
"3 Americans Share Nobel Prize for Physics Three Americans shared the Nobel Prize for Physics for their work in increasing science's understanding of the forces that bind together the smallest pieces of matter, known as quarks.",3,3624
"Interview: Dell's Rollins lays out a road map, from services to AMD After eight years at the company, Kevin Rollins was appointed president and CEO of the \$41.4 billion computer juggernaut Dell Computer last July. Many still think of Dell as a desktop supplier, but the company has become a powerhouse in server and notebooks as well and is making strong moves in the printer and storage markets.",3,3625
"Court clears Oracle-PeopleSoft (TheDeal.com) TheDeal.com - The ruling is major blow to the Department of Justice, which argued that the hostile takeover weakens competition.",3,3626
Music Industry Group Launches Piracy Suits An international music industry group said Thursday hundreds of lawsuits were being filed across Europe accusing people of piracy for illegally sharing music on the Internet.,3,3627
"MSN Search Engine - Searching for ways to make Redmond rise again MSN Search Engine - Searching for ways to make Redmond rise again\\What would you do if you were tasked with designing a new search engine? You have all the resources the world can offer and the certain knowledge that your project is so important to your employer that mountains, molehills, ...",3,3628
"Polyglot virus is Xmas party pooper An email worm which poses as a Christmas greeting began spreading widely yesterday. Zafi-D comes as an infectious attachment to emails written in a variety of different languages, including English, Spanish, Russian, Swedish and Hungarian.",3,3629
"CDs to Dominate for Years Over Net Downloads-Study (Reuters) Reuters - The compact disc has at least another\five years as the most popular music format before online\downloads chip away at its dominance, a new study said on\Tuesday.",3,3630
"Sony Debuts Double Layer DVD Burner for Mac The new DRX-710UL-T allows users to record up to four hours of high-quality MPEG-2 video or up to 8.5 GB of data, music and/or images on compatible DVDR DL media.",3,3631
"Toyota Vehicles to Offer Both XM, Sirius Satellite Radio Toyota Motor Corp. will offer XM Satellite Radio as a factory-installed option in Toyota and Lexus vehicles beginning in 2006, but customers also will be able to order rival Sirius Satellite Radio at Toyota dealerships starting next year.",3,3632
Government says Finnish with IE 6 A government agency in Finland is urging the country #39;s citizens to avoid use of Internet Explorer until Microsoft has patched the Bofra vulnerability.,3,3633
Can EMC Find Growth Beyond Hardware? It has outgrown mere storage. Now it wants to manage every part of the corporate data flow. Has any computer company had a more dramatic reversal of fortune in the past three years than EMC Corp.,3,3634
"Tech groups push for R D credit, Internet tax ban WASHINGTON-- With the U.S. Congress winding down its work for 2004, technology lobbying groups are stepping up their push for lawmakers to pass several pieces of legislation, including extensions to a research and development (R D) tax credit and an Internet access tax moratorium.",3,3635
"Google founders tout new projects in Japan The founders of Google Inc., Sergey Brin and Larry Page, flew to Tokyo this week to set up a research and development center and other projects in Japan.",3,3636
"Global Chip Gear Sales Seen Down 5.15 Percent in 2005  MAKUHARI, Japan (Reuters) - Global sales of equipment used  to make and test semiconductors are expected to fall 5.15  percent from a year earlier to \$33.49 billion in 2005, an  industry group said on Wednesday.",3,3637
"MCI Creditors Are Target of  SEC Subpoenas (washingtonpost.com) washingtonpost.com - The Securities and Exchange Commission has subpoenaed 11 members of MCI Inc.'s former creditors committee for documents related to confidential communications between the company and its bondholders, according to federal bankruptcy court filings.",3,3638
Bird fossil may show dinosaur link Scientists in China have found a 120 million-year-old fossil of a baby bird which is believed to have died just before it hatched and which could shed light on the relationship between dinosaurs and birds.,3,3639
"Oceans to Rise One Meter by 2100-Arctic Expert (Reuters) Reuters - Global warming is melting the Arctic\ice faster than expected, and the world's oceans could rise by\about a meter (3 feet) by 2100, swamping homes from Bangladesh\to Florida, the head of a study said on Tuesday.",3,3640
BlackBerrys sync with Mac OS X Software developer Information Appliance Associates announced Thursday the release of an application synchronizing Research In Motion #39;s BlackBerry devices with Apple #39;s Mac OS X. ,3,3641
Motorola to Invest  #36;90 Million in China R D Center (Reuters) Reuters - Motorola Inc. said on Friday it plans\to invest  #36;90 million in a new research facility in Beijing as\the U.S. mobile phone maker fights to wrest back top position\in the domestic handset market.,3,3642
"Apple Plans EU Expansion of iTunes Next Month (Reuters) Reuters - Apple Computer is planning the next wave\of expansion for its popular iTunes online music store with a\multi-country European launch in October, the services chief\architect said on Wednesday.",3,3643
"PluggedIn: Digital Cameras All the Rage This Christmas  SAN FRANCISCO (Reuters) - When families and friends get  together for the holidays this year, many more of them will use  a digital camera to record those memories.",3,3644
"Hearing Set After Microsoft Rivals Quit (Reuters) Reuters - The judge considering Microsoft\Corp.'s appeal against European Union sanctions has convened a\closed meeting for Thursday after two more major opponents of\the U.S. software giant withdrew from the case, a court\spokesman said on Wednesday.",3,3645
Silicon carbide: coming soon to a chip near you New Japanese research into silicon carbide growth could revolutionise the electronics industry. A team of scientists has developed a method of making near-perfect silicon carbide crystals.,3,3646
"Sun to buy remote-management firm Sun Microsystems has signed a deal to acquire SevenSpace, a company whose technology is expected to expand Sun #39;s remote-management services beyond what #39;s possible with the computing giant #39;s own equipment.",3,3647
"ABC encores  #39;Desperate Housewives #39; NEW YORK  Just when it seemed that reality television was set to take over the dial, scripted shows have come roaring back - at least for now.",3,3648
"Getting Closer, Yet Farther Away What happens in the online world can be a freeing experience. Sometimes too freeing, so be careful out there. Commentary by Gina Lynn.",3,3649
"Microsoft Kicks Off SMB Partner Road Show Microsoft is taking its SMB show on the road. The software giant is using recreational vehicles to tour the United States, bringing in partners of Hewlett-Packard and Cisco.",3,3650
"News: Gait advances in emerging biometrics Retinal scans, finger printing or facial recognition get most of the publicity but researchers across the world are quietly labouring away at alternative types of biometrics.",3,3651
